Date,Irradiance,Temp_2M,RH2M,CLOUD_AMT
2024-08-13,4.2619,28.64,83.83,94.21
2024-08-14,4.2067,29.3,84.91,97.33
2024-08-15,5.6292,29.35,85.2,72.46
2024-08-16,4.3793,29.28,86.55,86.06
2024-08-17,5.1473,29.17,85.56,80.17
2024-08-18,6.3007,28.39,79.67,68.54
2024-08-19,3.7056,28.84,84.89,92.47
2024-08-20,1.4599,27.68,85.14,99.06
2024-08-21,2.995,27.37,82.19,88.87
2024-08-22,3.9144,27.39,84.13,91.65
2024-08-23,4.5578,28.74,78.18,92.53
2024-08-24,5.5884,27.85,87.92,63.66
2024-08-25,6.2772,28.26,87.27,63.08
2024-08-26,5.3918,27.68,88.18,70.5
2024-08-27,4.5314,27.4,89.23,96.58
2024-08-28,5.3904,27.96,87.92,79.57
2024-08-29,5.7742,28.32,84.07,56.38
2024-08-30,6.5762,29.26,83.17,39.21
2024-08-31,5.9026,30.4,79.78,47.03
2024-09-01,1.1522,27.73,91.79,98.82
2024-09-02,5.407,28.6,82.48,72.67
2024-09-03,5.4763,29.26,82.7,55.53
2024-09-04,5.0376,28.08,87.88,79.08
2024-09-05,3.7802,28.24,84.71,95.96
2024-09-06,5.4386,28.32,82.52,81.9
2024-09-07,6.409,29.35,79.43,37.58
2024-09-08,6.3058,30.63,75.88,30.49
2024-09-09,5.4288,28.86,86.69,65.46
2024-09-10,5.7259,28.7,86.59,48.07
2024-09-11,5.4994,27.99,90.08,76.56
2024-09-12,3.941,27.74,92.38,96.28
2024-09-13,3.8275,27.15,89.94,77.35
2024-09-14,4.9099,27.2,87.46,91.62
2024-09-15,4.6634,27.42,88.79,90.36
2024-09-16,3.4212,28.33,80.44,97.89
2024-09-17,3.0614,27.25,83.74,97.72
2024-09-18,6.089,27.76,83.81,39.01
2024-09-19,6.1296,28.45,81.19,7.69
2024-09-20,5.7487,27.69,85.69,41.61
2024-09-21,4.5418,28.24,81.96,69.04
2024-09-22,4.2312,29.91,73.13,69.07
2024-09-23,5.5166,31.07,72.19,39.31
2024-09-24,4.5192,30.18,78.76,67.25
2024-09-25,3.096,27.0,88.19,95.65
2024-09-26,2.8999,26.43,87.32,99.11
2024-09-27,0.7579,24.3,93.08,97.78
2024-09-28,1.6003,24.43,89.94,96.34
2024-09-29,3.1174,26.53,87.52,97.35
2024-09-30,4.368,26.68,91.45,77.33
2024-10-01,5.0191,26.62,90.26,39.1
2024-10-02,5.4062,26.73,90.14,20.09
2024-10-03,4.986,27.56,87.36,47.4
2024-10-04,4.7798,27.41,85.57,61.06
2024-10-05,4.9121,27.35,82.79,35.13
2024-10-06,5.046,27.29,82.58,39.43
2024-10-07,4.9001,26.67,83.94,22.97
2024-10-08,4.8014,26.76,83.03,14.93
2024-10-09,5.0858,25.94,85.6,14.85
2024-10-10,4.8264,24.41,89.58,56.18
2024-10-11,5.1178,24.75,86.03,42.47
2024-10-12,4.8643,23.42,85.14,63.53
2024-10-13,4.7616,23.31,84.84,65.93
2024-10-14,4.4532,23.88,85.52,46.33
2024-10-15,4.6212,23.24,82.81,21.36
2024-10-16,4.7424,23.7,76.89,28.97
2024-10-17,4.0013,24.56,78.58,53.17
2024-10-18,4.2434,24.5,79.78,37.51
2024-10-19,3.7663,23.88,82.63,34.66
2024-10-20,4.1047,24.68,80.27,30.37
2024-10-21,4.517,25.24,75.61,20.18
2024-10-22,5.3952,25.24,76.43,4.69
2024-10-23,5.1638,27.02,68.09,19.87
2024-10-24,5.0141,25.99,82.15,27.69
2024-10-25,3.2878,24.76,84.38,76.32
2024-10-26,4.8672,25.35,77.76,23.59
2024-10-27,4.8708,25.08,78.89,13.51
2024-10-28,4.6819,25.27,77.56,12.26
2024-10-29,4.9867,25.09,80.42,12.97
2024-10-30,4.7786,24.53,83.32,20.85
2024-10-31,4.699,24.65,81.63,26.2
2024-11-01,3.7315,23.87,74.61,22.67
2024-11-02,2.7202,24.54,64.73,36.96
2024-11-03,3.6456,24.38,68.6,38.75
2024-11-04,3.4042,24.46,69.12,59.41
2024-11-05,4.6615,24.55,74.32,37.0
2024-11-06,4.7995,24.36,73.92,15.15
2024-11-07,4.6781,24.4,69.46,6.21
2024-11-08,4.0294,23.92,70.33,17.97
2024-11-09,3.905,23.94,74.23,33.34
2024-11-10,4.2055,24.14,73.74,33.53
2024-11-11,3.9574,23.27,76.79,16.51
2024-11-12,3.4577,22.69,78.03,28.55
2024-11-13,3.1774,21.51,76.14,34.12
2024-11-14,3.2513,21.87,66.89,29.36
2024-11-15,2.9986,20.63,67.64,50.23
2024-11-16,3.1697,20.47,60.62,48.39
2024-11-17,3.8218,21.82,58.96,35.79
2024-11-18,4.0589,20.84,67.97,14.79
2024-11-19,4.0519,21.21,62.33,8.62
2024-11-20,4.1191,19.84,64.34,3.57
2024-11-21,3.3595,18.92,66.9,3.41
2024-11-22,3.1987,19.16,65.46,5.79
2024-11-23,3.3634,19.33,67.21,14.32
2024-11-24,3.6523,19.16,66.1,13.82
2024-11-25,3.4814,19.07,64.51,14.45
2024-11-26,3.2083,18.73,67.15,12.14
2024-11-27,3.2369,18.99,60.34,18.89
2024-11-28,3.469,19.58,57.23,8.84
2024-11-29,4.2533,19.59,63.58,4.85
2024-11-30,4.1707,19.77,60.1,4.98
2024-12-01,4.0838,19.42,60.35,2.96
2024-12-02,3.9672,19.53,60.0,5.07
2024-12-03,4.0874,19.16,58.25,14.48
2024-12-04,4.1057,18.41,59.08,26.88
2024-12-05,3.713,17.65,57.11,36.46
2024-12-06,3.8719,15.84,57.74,29.99
2024-12-07,4.0848,16.62,59.17,17.53
2024-12-08,3.5995,17.57,58.58,17.76
2024-12-09,3.0538,17.46,61.13,20.71
2024-12-10,3.8674,15.95,56.44,12.33
2024-12-11,4.1597,14.97,55.88,2.17
2024-12-12,4.2614,15.25,51.16,9.7
2024-12-13,4.319,14.11,51.35,13.59
2024-12-14,3.8429,14.74,50.25,14.21
2024-12-15,3.883,15.8,51.65,11.37
2024-12-16,4.1796,17.65,52.0,3.75
2024-12-17,4.1491,18.22,54.97,1.01
2024-12-18,4.2389,18.3,53.96,3.64
2024-12-19,3.9794,17.7,58.81,2.08
2024-12-20,4.0721,18.48,52.27,1.96
2024-12-21,3.9062,17.8,47.43,3.91
2024-12-22,3.942,18.16,46.01,6.67
2024-12-23,3.7858,17.28,51.94,3.25
2024-12-24,1.3697,17.61,58.49,74.86
2024-12-25,3.3022,18.49,63.99,45.65
2024-12-26,3.9146,18.56,59.18,5.3
2024-12-27,4.1057,19.48,51.68,14.68
2024-12-28,1.4842,17.04,65.09,96.34
2024-12-29,3.7068,19.35,60.37,10.16
2024-12-30,1.9402,17.69,67.91,67.6
2024-12-31,2.5277,16.12,63.46,59.26
2025-01-01,2.4137,14.98,55.44,51.47
2025-01-02,3.5136,14.54,52.71,43.18
2025-01-03,3.0528,15.96,49.01,47.96
2025-01-04,2.7545,16.88,50.2,62.31
2025-01-05,2.2711,17.01,53.81,91.38
2025-01-06,3.9379,18.78,59.8,23.64
2025-01-07,1.8254,17.21,63.28,67.21
2025-01-08,1.9301,13.28,60.46,86.47
2025-01-09,2.6232,14.13,54.07,68.99
2025-01-10,4.1484,15.53,50.69,13.81
2025-01-11,4.1155,16.75,53.3,8.96
2025-01-12,2.184,17.71,58.14,39.63
2025-01-13,3.6451,18.34,58.48,7.55
2025-01-14,2.3287,17.52,59.48,56.83
2025-01-15,2.7749,17.48,57.27,71.87
2025-01-16,3.0869,17.83,53.47,87.13
2025-01-17,3.6485,18.88,56.94,43.6
2025-01-18,4.2744,17.22,56.72,26.87
2025-01-19,2.8123,17.16,49.95,51.84
2025-01-20,2.7526,16.73,51.17,68.69
2025-01-21,3.0432,17.07,51.16,63.89
2025-01-22,3.217,17.71,46.53,62.03
2025-01-23,2.545,19.28,41.46,67.8
2025-01-24,3.2537,18.54,42.03,46.87
2025-01-25,3.5381,15.95,46.9,56.71
2025-01-26,3.3473,15.84,44.89,66.05
2025-01-27,3.409,16.29,39.66,45.93
2025-01-28,3.3314,17.28,36.01,47.97
2025-01-29,3.929,17.09,41.21,31.09
2025-01-30,4.7234,17.34,42.3,32.67
2025-01-31,4.9522,18.44,37.42,32.27
2025-02-01,4.7126,18.98,36.11,34.12
2025-02-02,5.0275,19.37,35.11,22.88
2025-02-03,5.393,18.47,38.76,4.76
2025-02-04,4.9109,20.47,37.42,36.57
2025-02-05,4.627,22.14,44.86,29.51
2025-02-06,5.5745,18.32,40.03,3.17
2025-02-07,5.5906,16.69,35.62,6.27
2025-02-08,4.9478,17.5,33.81,17.83
2025-02-09,4.8288,18.38,33.7,29.95
2025-02-10,5.0405,18.83,35.39,29.57
2025-02-11,5.2325,20.1,32.72,23.84
2025-02-12,5.221,20.97,34.11,11.31
2025-02-13,5.621,17.94,37.22,7.19
2025-02-14,5.215,16.9,32.78,25.65
2025-02-15,4.735,17.68,30.8,34.21
2025-02-16,5.3501,19.72,33.77,16.13
2025-02-17,4.4635,20.07,37.89,44.51
2025-02-18,4.4071,20.24,36.74,31.43
2025-02-19,5.0042,20.45,35.51,48.16
2025-02-20,4.4102,20.77,35.02,61.38
2025-02-21,5.3258,22.43,35.82,24.71
2025-02-22,5.5704,21.52,40.48,18.61
2025-02-23,4.6435,20.97,39.65,26.79
2025-02-24,4.2998,20.77,39.77,27.85
2025-02-25,4.3819,21.2,38.89,24.8
2025-02-26,4.1369,22.13,39.6,49.4
2025-02-27,4.266,22.71,42.68,59.17
2025-02-28,2.9314,22.49,47.09,88.21
2025-03-01,4.3049,23.58,41.84,53.77
2025-03-02,6.2897,23.97,35.68,5.57
2025-03-03,6.5292,22.54,28.39,0.73
2025-03-04,6.1742,23.61,26.57,9.01
2025-03-05,6.3209,21.38,30.9,7.5
2025-03-06,5.7106,21.4,26.28,16.7
2025-03-07,5.291,21.37,25.59,25.52
2025-03-08,4.9927,22.57,26.06,31.35
2025-03-09,4.4873,23.07,24.64,27.8
2025-03-10,4.4302,23.86,27.4,36.0
2025-03-11,4.4808,25.33,26.92,32.23
2025-03-12,5.4091,27.04,28.05,23.14
2025-03-13,5.4286,27.11,29.03,42.28
2025-03-14,6.2122,28.34,27.84,28.81
2025-03-15,5.9189,28.8,24.77,38.14
2025-03-16,4.873,29.96,26.36,52.89
2025-03-17,6.5299,28.58,24.1,24.6
2025-03-18,6.8796,25.62,24.22,27.51
2025-03-19,6.9379,26.41,21.73,7.73
2025-03-20,6.6629,27.59,17.92,5.16
2025-03-21,6.1534,26.77,17.81,19.47
2025-03-22,5.8584,25.29,20.55,37.56
2025-03-23,6.0461,24.64,29.67,18.24
2025-03-24,6.4711,25.86,25.21,8.21
2025-03-25,6.5398,26.9,20.41,8.0
2025-03-26,5.9926,28.68,21.54,23.18
2025-03-27,6.8904,30.67,18.97,20.02
2025-03-28,6.9334,31.68,14.96,19.67
2025-03-29,7.488,28.45,11.29,11.36
2025-03-30,7.2341,27.76,10.53,16.32
2025-03-31,7.4266,29.23,10.63,17.25
2025-04-01,7.2559,28.71,11.42,18.61
2025-04-02,4.8149,29.24,10.78,78.93
2025-04-03,6.3446,28.56,10.07,46.74
2025-04-04,6.8863,29.35,10.86,35.26
2025-04-05,6.4418,29.69,14.17,25.86
2025-04-06,6.0353,30.65,13.48,45.71
2025-04-07,5.449,30.36,20.79,52.39
2025-04-08,5.0366,30.88,29.82,67.71
2025-04-09,4.2998,31.6,33.28,66.52
2025-04-10,1.0037,27.95,56.73,99.13
2025-04-11,6.0624,26.53,60.58,42.17
2025-04-12,6.2018,27.94,42.89,44.79
2025-04-13,2.9419,27.21,41.05,65.3
2025-04-14,5.6342,26.86,52.48,49.52
2025-04-15,6.6732,28.97,46.4,27.6
2025-04-16,5.79,29.54,44.66,48.99
2025-04-17,4.7453,30.39,43.99,55.43
2025-04-18,4.7275,28.78,55.56,64.49
2025-04-19,6.2616,28.61,56.32,41.58
2025-04-20,7.1534,30.15,48.41,20.5
2025-04-21,7.1376,31.97,34.42,30.52
2025-04-22,7.0649,32.45,28.83,17.01
2025-04-23,7.6546,31.51,20.62,15.28
2025-04-24,7.9625,30.9,21.73,5.38
2025-04-25,7.7105,31.55,20.4,10.44
2025-04-26,7.2672,32.38,19.33,19.49
2025-04-27,4.3116,31.27,23.83,78.09
2025-04-28,1.9949,28.63,38.16,99.15
2025-04-29,5.3412,27.65,47.52,63.77
2025-04-30,6.492,27.5,50.94,47.23
